Age,0.02,0.05,0.25,0.5,0.75,0.95,0.98
0,40.25339346,41.12659587,43.19882344,44.63920708,46.07959072,48.15181828,49.02502069
0.1,48.23596259,49.20982604,51.52093588,53.12736408,54.73379228,57.04490211,58.01876556
0.2,51.94168416,52.95656451,55.36501299,57.03910026,58.71318754,61.12163602,62.13651636
0.3,54.81608662,55.86068413,58.33965546,60.06276242,61.78586939,64.26484072,65.30943823
0.4,57.19815021,58.26667001,60.80241219,62.56497997,64.32754776,66.86328994,67.93180974
0.5,59.22025837,60.3089348,62.89251139,64.68832837,66.48414535,69.06772194,70.15639837
0.6,60.95356876,62.0599133,64.68541871,66.51037998,68.33534124,70.96084666,72.0671912
0.7,62.44707609,63.56901173,66.23151695,68.08219639,69.93287583,72.59538105,73.71731669
0.8,63.74001071,64.87538724,67.56978947,69.44264019,71.31549092,74.00989315,75.14526968
0.9,64.87344626,66.02085196,68.74380106,70.63649442,72.52918777,75.25213688,76.39954258
1,65.88323824,67.04250827,69.79361302,71.70587707,73.61814112,76.36924588,77.5285159
1.1,66.80419617,67.97623797,70.75765187,72.69098349,74.62431511,77.40572901,78.57777081
1.2,67.6611338,68.84750243,71.66291584,73.61988017,75.57684449,78.3922579,79.57862653
1.3,68.47261263,69.6752724,72.52934689,74.51318412,76.49702136,79.35109585,80.55375562
1.4,69.25082465,70.47190909,73.3697078,75.38393728,77.39816677,80.29596548,81.51704992
1.5,70.00869689,71.25061819,74.19786558,76.24646633,78.29506708,81.24231448,82.48423577
1.6,70.75530065,72.02057093,75.02322863,77.1103445,79.19746037,82.20011807,83.46538835
1.7,71.49699879,72.78787219,75.85128955,77.98063881,80.10998808,83.17340544,84.46427883
1.8,72.2357367,73.5539694,76.6823141,78.85679369,81.03127327,84.15961798,85.47785068
1.9,72.96667533,74.31352198,77.50977146,79.73145094,81.95313042,85.1493799,86.49622656
2,73.68499583,75.06133674,78.32758009,80.59791158,82.86824306,86.13448641,87.51082732
2.1,74.38809941,75.79449799,79.13207225,81.4519851,83.77189796,87.10947222,88.5158708
2.2,75.0776921,76.51443107,79.92400718,82.29396776,84.66392835,88.07350446,89.51024342
2.3,75.75616938,77.22320587,80.7046821,83.1246197,85.5445573,89.02603353,90.49307002
2.4,76.42474713,77.92161636,81.47388972,83.94303767,86.41218561,89.96445898,91.4613282
2.5,77.0843878,78.61018282,82.23110102,84.74796327,87.26482552,90.88574372,92.41153875
2.6,77.73592135,79.28938393,82.975961,85.53846205,88.1009631,91.78754017,93.34100275
2.7,78.38061321,79.96031851,83.70917311,86.3149626,88.9207521,92.6696067,94.249312
2.8,79.01985954,80.6243155,84.43190675,87.07852348,89.72514021,93.53273146,95.13718742
2.9,79.65455025,81.2822398,85.1449675,87.82990899,90.51485049,94.37757818,96.00526773
3,80.28411562,81.93359036,85.84801727,88.56889435,91.28977143,95.20419834,96.85367308
3.1,80.90826396,82.57823873,86.54131498,89.29600771,92.05070044,96.01377669,97.68375146
3.2,81.52690121,83.21627286,87.22538053,90.01206922,92.7987579,96.80786558,98.49723722
3.3,82.13950091,83.84730985,87.90017174,90.71727352,93.5343753,97.58723719,99.29504614
3.4,82.7459043,84.47127271,88.56580558,91.41187242,94.25793927,98.35247214,100.0778405
3.5,83.34670478,85.08878453,89.22297567,92.09660855,94.97024144,99.10443257,100.8465123
3.6,83.94340119,85.7013443,89.87318133,92.77298148,95.67278163,99.84461866,101.6025618
3.7,84.53798865,86.31089171,90.51823076,93.442708,96.36718523,100.5745243,102.3474273
3.8,85.13181187,86.91867736,91.15915111,94.10665993,97.05416875,101.2946425,103.081508
3.9,85.72606981,87.5257443,91.79661556,94.76525336,97.73389116,102.0047624,103.8044369
4,86.32139426,88.13256484,92.43071787,95.41831895,98.40592003,102.7040731,104.5152436
4.1,86.91674586,88.73804816,93.06024514,96.06455891,99.06887268,103.3910697,105.212372
4.2,87.51093825,89.34108403,93.68426778,96.70316924,99.7220707,104.0652545,105.8954002
4.3,88.10316345,89.94102757,94.302528,97.33416119,100.3657944,104.7272948,106.5651589
4.4,88.6920896,90.53671723,94.91426838,97.95705826,100.9998481,105.3773993,107.2220269
4.5,89.27639754,91.12698292,95.51867261,98.57129004,101.6239075,106.0155972,107.8661825
4.6,89.85467276,91.7105541,96.11481181,99.17616515,102.2375185,106.6417762,108.4976575
4.7,90.42595926,92.28667492,96.70240515,99.77173291,102.8410607,107.2567909,109.1175066
4.8,90.98980959,92.85510494,97.28170337,100.3585855,103.4354676,107.8620661,109.7273614
4.9,91.54549829,93.41529318,97.85256965,100.936874,104.0211783,108.4584548,110.3282497
5,92.09225437,93.96658197,98.41461515,101.5063964,104.5981776,109.0462107,110.9205383
5.1,92.6290883,94.50806044,98.96711576,102.0665583,105.1660009,109.6250562,111.5040283
5.2,93.15485215,95.03866703,99.50921485,102.6166457,105.7240766,110.1946244,112.0784393
5.3,93.66831643,95.55728935,100.0400779,103.1560172,106.2719565,110.754745,112.6437179
5.4,94.16897748,96.06357046,100.5596962,103.684906,106.8101158,111.3062415,113.2008344
5.5,94.6568701,96.55771471,101.0686764,104.2041985,107.3397206,111.8506823,113.7515269
5.6,95.13229403,97.04014562,101.5677358,104.7148162,107.8618966,112.3894868,114.2973384
5.7,95.59558374,97.51130692,102.0575774,105.2176424,108.3777073,112.9239778,114.839701
5.8,96.04703597,97.97158605,102.538804,105.7134293,108.8880546,113.4552725,115.3798226
5.9,96.4864064,98.42078843,103.0113389,106.2021824,109.3930259,113.9835763,115.9179584
