Age,0.02,0.05,0.25,0.5,0.75,0.95,0.98
0,2.175635891,2.342616024,2.776977025,3.112382674,3.477067099,4.056376509,4.320854824
0.1,2.876087159,3.090596173,3.646273817,4.073303417,4.535807045,5.267070572,5.599655027
0.2,3.39401901,3.641815385,4.281806291,4.771939501,5.301313335,6.135510581,6.513882466
0.3,3.847516562,4.123055201,4.832831917,5.374772294,5.958676837,6.876119575,7.291265244
0.4,4.247315076,4.546036966,5.313694247,5.898219541,6.5266126,7.511339446,7.955974456
0.5,4.588011378,4.905206879,5.718533238,6.336258611,6.998984142,8.034969125,8.501821286
0.6,4.867490622,5.198530955,6.04559892,6.687421863,7.374683937,8.446570302,8.928707523
0.7,5.099466158,5.440844693,6.312660368,6.971754909,7.676241192,8.772630428,9.264931594
0.8,5.302230826,5.651795569,6.542865113,7.215086044,7.932378902,9.046430967,9.545840897
0.9,5.490043962,5.846687017,6.754204387,7.437456205,8.165343286,9.293675507,9.798700163
1,5.671559398,6.034785497,6.957514077,7.650891308,8.388434603,9.529650666,10.03968865
1.1,5.853678936,6.223445814,7.161300457,7.864762965,8.611944486,9.766069893,10.28115429
1.2,6.037731427,6.41411855,7.367326266,8.081070301,8.838124397,10.00557556,10.52591397
1.3,6.223795084,6.606939679,7.575878622,8.300217044,9.067503976,10.24889431,10.77478278
1.4,6.407758857,6.797590606,7.782117319,8.516975178,9.29444559,10.48975891,11.02121326
1.5,6.586831337,6.98314962,7.982794412,8.727855136,9.515205108,10.7240349,11.26089748
1.6,6.760922197,7.163570066,8.17797784,8.933013497,9.730035,10.9521251,11.49430592
1.7,6.929637049,7.338479199,8.367352895,9.132181234,9.93871608,11.17388889,11.72133328
1.8,7.094328952,7.509324047,8.552602064,9.327214659,10.14328663,11.39164025,11.94441453
1.9,7.258926009,7.680255893,8.738433567,9.523231765,10.349293,11.61157429,12.17002959
2,7.428605929,7.85674685,8.931054232,9.726980079,10.56404809,11.84186066,12.40672448
2.1,7.604923619,8.040425411,9.132270821,9.940392828,10.78961324,12.08474716,12.65682602
2.2,7.785817341,8.229114519,9.339613648,10.16078053,11.02306509,12.33694803,12.91688626
2.3,7.969901921,8.421352455,9.551426363,10.38634025,11.26244438,12.59626117,13.18459413
2.4,8.156132928,8.616022644,9.766407515,10.61563024,11.50615891,12.86085933,13.45801653
2.5,8.34332077,8.811834381,9.983007247,10.84690408,11.7522518,13.12845763,13.7347212
2.6,8.528859671,9.005998415,10.19797199,11.07656101,11.99675453,13.39452164,14.00992196
2.7,8.709559317,9.195104004,10.4073352,11.3002206,12.23484984,13.65356465,14.27783532
2.8,8.883715917,9.377323247,10.60895655,11.51551035,12.46392059,13.9025954,14.53530444
2.9,9.051517933,9.552856671,10.80306813,11.72268681,12.6842499,14.1419391,14.78267368
3,9.212394131,9.721111824,10.98902698,11.92107185,12.89512449,14.37083196,15.01915797
3.1,9.366973266,9.882774545,11.16766493,12.11160764,13.09760421,14.59051626,15.2460812
3.2,9.516090091,10.03875812,11.34009543,12.29555833,13.29311353,14.80266411,15.46522585
3.3,9.659710078,10.18906808,11.50642888,12.47311537,13.48193173,15.00769312,15.67707209
3.4,9.798702143,10.33466772,11.66786868,12.64566251,13.66563396,15.20747322,15.88362095
3.5,9.935134953,10.47777137,11.82699462,12.81604998,13.84735435,15.40557072,16.08862922
3.6,10.06991611,10.61936081,11.9849747,12.98558364,14.02854349,15.60365627,16.29386444
3.7,10.20407036,10.76052525,12.14305833,13.15563007,14.2106898,15.80340159,16.50107835
3.8,10.33952664,10.90329924,12.30354129,13.32867535,14.3964767,16.00778623,16.71337957
3.9,10.47741562,11.04886171,12.46771972,13.50609913,14.58736895,16.21839996,16.93241133
4,10.61814119,11.19761388,12.6359845,13.68828169,14.78373322,16.43558439,17.15850275
4.1,10.76158257,11.349406,12.8081107,13.87494041,14.98522468,16.6588971,17.3911673
4.2,10.90871995,11.50526731,12.98524827,14.06731256,15.19317066,16.88979958,17.63192464
4.3,11.06123861,11.66698055,13.16942158,14.26759902,15.40995547,17.13095213,17.88355557
4.4,11.21926521,11.83468311,13.36079435,14.47598243,15.63578111,17.38258518,18.14630269
4.5,11.38268476,12.00826548,13.55927127,14.69237824,15.87057444,17.64464308,18.42011803
4.6,11.55059713,12.18678288,13.76379684,14.91564998,16.11311467,17.91577766,18.70359758
4.7,11.72140185,12.36854038,13.97244095,15.14369489,16.36111879,18.19343322,18.99406599
4.8,11.89393464,12.55229174,14.1837523,15.37491034,16.6128256,18.47560771,19.2894152
4.9,12.06615849,12.73586973,14.39523929,15.60656655,16.86525675,18.75894684,19.58612601
5,12.23574444,12.91680076,14.6040688,15.83556698,17.11504119,19.0396653,19.88023175
5.1,12.40005967,13.09228966,14.80704242,16.05841818,17.35837836,19.31349963,20.16726648
5.2,12.55741046,13.26053873,15.00210498,16.27287711,17.59283015,19.57771849,20.44437085
5.3,12.70732339,13.42102988,15.18862699,16.47823252,17.81760005,19.83139668,20.71056337
5.4,12.85169177,13.57574843,15.36882142,16.6768633,18.03523919,20.07734425,20.96876711
5.5,12.99252056,13.72681407,15.54509324,16.87138354,18.24857963,20.31872235,21.22228736
5.6,13.13148562,13.87599112,15.71942609,17.06393701,18.45993162,20.55809179,21.47379445
5.7,13.26974669,14.02448501,15.89313715,17.25592146,18.67077578,20.79705664,21.7249459
5.8,13.40822442,14.17326309,16.06730943,17.44850423,18.88236708,21.03700353,21.97718585
5.9,13.54587167,14.32125468,16.24081759,17.64052301,19.09350696,21.27668309,22.22924396
